date,gross_pnl,trade_cost,borrow_cost,net_pnl,gross_long,gross_short,gross_notional,turnover_$,n_long,n_short
2015-08-13,0.0,50000.000000000015,0.0,-50000.000000000015,0.0,0.0,0.0,250000000.0,0,0
2015-08-14,-383703.94313978835,49999.999999999985,1984.1269841269836,-435688.0701239153,125000000.0,125000000.0,250000000.0,250000000.0,37,37
2015-08-17,1242819.2396446532,99999.99999999996,1984.1269841269836,1140835.112660526,125000000.0,125000000.00000003,250000000.00000003,294769209.99889237,37,37
2015-08-18,0.0,50000.0,0.0,-50000.0,0.0,0.0,0.0,250000000.00000003,0,0
2015-08-19,-229094.3074329769,50000.0,1984.1269841269848,-281078.4344171039,125000000.0,125000000.00000001,250000000.0,250000000.0,37,37
2015-08-20,-1644766.9984691548,99999.99999999996,1984.126984126984,-1746751.125453282,125000000.0,125000000.00000001,250000000.0,297148446.41288227,37,37
2015-08-21,-5243149.493977068,101054.01997314929,1984.1269841269846,-5346187.640934344,124999999.99999999,125000000.0,250000000.0,320690554.66625273,37,37
2015-08-24,3720537.1148950807,100000.00000000001,1984.1269841269839,3618552.987910954,125000000.00000001,124999999.99999999,250000000.0,321174624.6722716,37,37
2015-08-25,880413.6716317362,100798.33485900762,1984.126984126984,777631.2097886016,124999999.99999999,125000000.00000001,250000000.0,407560803.45811003,37,37
2015-08-26,14238.119425845456,102383.6023726416,1984.126984126984,-90129.60993092312,125000000.0,125000000.0,250000000.0,402101035.7596161,37,37
2015-08-27,-670963.3641483993,104017.34147838288,1984.126984126984,-776964.8326109092,125000000.00000001,125000000.0,250000000.0,390806191.67246735,37,37
2015-08-28,-696728.8267979204,101975.38823846844,1984.1269841269846,-800688.3420205158,125000000.0,125000000.0,250000000.0,358537263.1223041,37,37
2015-08-31,226117.63208728426,101656.01859459287,1984.1269841269843,122477.48650856441,125000000.00000001,125000000.0,250000000.0,416113937.5405923,37,37
2015-09-01,614862.1834087851,102631.354879548,1984.126984126985,510246.70154511015,125000000.0,125000000.00000001,250000000.0,445964514.0600201,37,37
2015-09-02,110966.21803371265,104265.386655441,1984.1269841269834,4716.70439414466,124999999.99999999,124999999.99999997,249999999.99999994,441337833.99503815,37,37
2015-09-03,0.0,49999.99999999998,0.0,-49999.99999999998,0.0,0.0,0.0,249999999.99999997,0,0
2015-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-09-08,658758.6595556013,49999.99999999999,1984.126984126984,606774.5325714743,125000000.00000001,125000000.0,250000000.0,250000000.0,37,37
2015-09-09,-151776.13124792793,107660.48075042109,1984.1269841269836,-261420.738982476,125000000.0,124999999.99999997,249999999.99999997,476264715.34938705,37,37
2015-09-10,-562262.1789990638,108690.78564413669,1984.126984126984,-672937.0916273275,125000000.0,125000000.0,250000000.0,485686191.07024074,37,37
2015-09-11,-30554.53471239162,101449.852051475,1984.126984126984,-133988.5137479936,125000000.00000001,125000000.0,250000000.0,395493858.9523488,37,37
2015-09-14,0.0,49999.99999999999,0.0,-49999.99999999999,0.0,0.0,0.0,250000000.0,0,0
2015-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-09-22,198029.30640423516,50000.00000000001,1984.1269841269846,146045.17942010818,125000000.0,125000000.0,250000000.0,250000000.0,37,37
2015-09-23,-601788.2103298425,102390.83470035593,1984.1269841269843,-706163.1720143254,125000000.00000001,124999999.99999999,250000000.0,358145438.5561836,36,36
2015-09-24,1125473.5207303364,100000.00000000001,1984.1269841269839,1023489.3937462094,125000000.0,125000000.0,250000000.0,360530254.2447537,36,36
2015-09-25,-471775.9576202265,100695.77777274181,1984.126984126984,-574455.8623770953,124999999.99999999,125000000.0,250000000.0,334975166.8963718,36,36
2015-09-28,257426.33628625478,100869.62203899924,1984.1269841269836,154572.58726312855,124999999.99999999,125000000.0,250000000.0,341438968.5572198,36,36
2015-09-29,0.0,50000.0,0.0,-50000.0,0.0,0.0,0.0,249999999.99999997,0,0
2015-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-02,-83057.79240033845,50000.00000000003,1984.126984126984,-135041.91938446547,125000000.00000001,125000000.0,250000000.0,250000000.0,36,36
2015-10-05,0.0,50000.00000000003,0.0,-50000.00000000003,0.0,0.0,0.0,250000000.0,0,0
2015-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-13,293190.3531974391,50000.00000000001,1984.1269841269834,241206.22621331213,125000000.0,124999999.99999999,250000000.0,250000000.0,36,36
2015-10-14,0.0,50000.00000000001,0.0,-50000.00000000001,0.0,0.0,0.0,250000000.0,0,0
2015-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-08,858444.7615491648,50000.000000000015,1984.1269841269846,806460.6345650378,124999999.99999999,125000000.00000001,250000000.0,250000000.0,35,35
2015-12-09,0.0,50000.000000000015,0.0,-50000.000000000015,0.0,0.0,0.0,250000000.0,0,0
2015-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-11,-228924.7092059871,49999.99999999999,1984.126984126984,-280908.8361901141,125000000.00000001,125000000.00000001,250000000.00000003,250000000.00000003,36,36
2015-12-14,659842.2188283348,100807.84259475283,1984.1269841269839,557050.249249455,125000000.0,125000000.0,250000000.0,344471420.14663553,36,36
2015-12-15,0.0,50000.0,0.0,-50000.0,0.0,0.0,0.0,250000000.0,0,0
2015-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-18,-83144.06188709881,50000.0,1984.1269841269839,-135128.1888712258,124999999.99999997,125000000.0,249999999.99999997,249999999.99999997,36,36
2015-12-21,0.0,50000.0,0.0,-50000.0,0.0,0.0,0.0,249999999.99999997,0,0
2015-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-01-04,-19771.142209970458,49999.99999999999,1984.1269841269843,-71755.26919409743,124999999.99999999,125000000.0,250000000.0,250000000.0,38,38
2016-01-05,0.0,49999.99999999999,0.0,-49999.99999999999,0.0,0.0,0.0,250000000.0,0,0
2016-01-06,-1321052.5615431974,49999.999999999985,1984.1269841269839,-1373036.6885273245,124999999.99999999,125000000.0,250000000.0,250000000.0,38,38
2016-01-07,1161469.9350750952,99999.99999999997,1984.1269841269843,1059485.808090968,125000000.0,125000000.0,250000000.0,288434215.9932043,38,38
2016-01-08,609011.1751587857,100317.91198789795,1984.1269841269839,506709.13618676073,124999999.99999999,125000000.0,250000000.0,266056252.6577713,38,38
2016-01-11,1161007.0808069608,100431.05257228969,1984.1269841269839,1058591.901250544,125000000.0,125000000.0,250000000.0,216782538.61325017,38,38
2016-01-12,342064.78798945685,99999.99999999994,1984.1269841269843,240080.66100532992,125000000.00000001,125000000.0,250000000.0,309018455.11905414,38,38
2016-01-13,0.0,50000.000000000015,0.0,-50000.000000000015,0.0,0.0,0.0,250000000.00000003,0,0
2016-01-14,-3439921.6127374875,50000.00000000002,1984.1269841269839,-3491905.7397216144,125000000.0,124999999.99999999,250000000.0,250000000.0,38,38
2016-01-15,926421.5131941515,101688.83507659177,1984.1269841269839,822748.5511334327,125000000.00000001,125000000.00000001,250000000.00000003,353628978.1041088,37,37
2016-01-19,-580131.0258652912,99999.99999999999,1984.126984126984,-682115.1528494182,125000000.00000003,125000000.00000001,250000000.00000006,450080842.1994937,37,37
2016-01-20,-1744690.7503319983,99999.99999999999,1984.1269841269839,-1846674.8773161254,125000000.00000001,124999999.99999999,250000000.0,421555197.6403226,36,36
2016-01-21,1904649.383156946,101705.7673186566,1984.1269841269843,1800959.4888541622,125000000.00000001,125000000.0,250000000.0,400345618.43246067,35,35
2016-01-22,-1568718.2298874473,99999.99999999997,1984.1269841269839,-1670702.3568715744,125000000.00000001,125000000.00000001,250000000.00000003,384057275.11505616,36,36
2016-01-25,968769.283623623,104080.1567671563,1984.126984126985,862704.9998723397,125000000.00000001,125000000.0,250000000.0,421738102.9427181,36,36
2016-01-26,0.0,50000.00000000001,0.0,-50000.00000000001,0.0,0.0,0.0,250000000.00000003,0,0
2016-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-02-02,1125317.1519466715,49999.99999999999,1984.1269841269836,1073333.0249625444,124999999.99999999,125000000.00000001,250000000.0,250000000.0,35,35
2016-02-03,0.0,49999.99999999999,0.0,-49999.99999999999,0.0,0.0,0.0,250000000.0,0,0
2016-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-02-05,-947070.2531072199,49999.99999999999,1984.1269841269832,-999054.3800913469,124999999.99999999,124999999.99999999,249999999.99999997,249999999.99999997,35,35
2016-02-08,-1886218.48098164,103067.58543771257,1984.1269841269834,-1991270.1934034796,125000000.00000001,125000000.0,250000000.0,407133894.88945943,37,37
2016-02-09,1038949.292943616,100000.0,1984.1269841269843,936965.1659594891,125000000.0,125000000.0,250000000.0,373056032.5129968,37,37
2016-02-10,78762.63705790287,101397.64361799999,1984.1269841269839,-24619.133544224096,125000000.0,124999999.99999999,250000000.0,364720813.6844352,36,36
2016-02-11,819527.9731169555,101610.6585401603,1984.1269841269836,715933.1875926682,125000000.0,124999999.99999999,250000000.0,399522939.9773937,36,36
2016-02-12,1919787.8384215543,100000.00000000004,1984.1269841269834,1817803.7114374272,125000000.0,124999999.99999997,249999999.99999997,369910064.8437802,37,37
2016-02-16,773401.4284912312,103010.40191428033,1984.126984126984,668406.8995928238,125000000.0,125000000.0,250000000.0,408483559.3985023,38,38
2016-02-17,-522503.1454599088,107010.6641296972,1984.126984126985,-631497.936573733,125000000.00000001,125000000.00000001,250000000.00000003,414642399.1761079,37,37
2016-02-18,205505.17529196216,105544.27337304557,1984.1269841269836,97976.77493478962,125000000.0,125000000.00000001,250000000.0,444172550.20720017,36,36
2016-02-19,933214.2224197857,107167.25899439036,1984.126984126984,824062.8364412683,124999999.99999999,125000000.0,250000000.0,416404432.16369253,37,37
2016-02-22,0.0,49999.99999999999,0.0,-49999.99999999999,0.0,0.0,0.0,249999999.99999997,0,0
2016-02-23,-271420.52017407084,50000.00000000001,1984.1269841269848,-323404.6471581978,125000000.00000001,125000000.00000001,250000000.00000003,250000000.00000003,37,37
2016-02-24,0.0,50000.00000000001,0.0,-50000.00000000001,0.0,0.0,0.0,250000000.00000003,0,0
2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-15,84285.39670729998,49999.99999999999,1984.1269841269836,32301.269723173005,125000000.0,124999999.99999999,250000000.0,250000000.0,39,39
2016-03-16,0.0,49999.99999999999,0.0,-49999.99999999999,0.0,0.0,0.0,250000000.0,0,0
2016-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-03,327355.1571847241,50000.0,1984.126984126984,275371.03020059713,125000000.00000001,125000000.0,250000000.0,250000000.0,34,34
2016-05-04,1792339.715486638,99999.99999999999,1984.1269841269836,1690355.588502511,124999999.99999999,124999999.99999999,249999999.99999997,311160797.33570653,32,32
2016-05-05,0.0,50000.0,0.0,-50000.0,0.0,0.0,0.0,249999999.99999997,0,0
2016-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-10,-1001360.2002705156,50000.00000000002,1984.1269841269843,-1053344.3272546427,125000000.00000001,125000000.0,250000000.0,250000000.0,36,36
2016-06-13,0.0,50000.00000000002,0.0,-50000.00000000002,0.0,0.0,0.0,250000000.0,0,0
2016-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-24,-780931.976612145,50000.000000000015,1984.1269841269839,-832916.103596272,125000000.0,125000000.00000001,250000000.0,250000000.0,37,37
2016-06-27,3089286.2202027845,99999.99999999999,1984.1269841269843,2987302.0932186577,125000000.0,125000000.00000001,250000000.0,367291898.1623067,38,38
2016-06-28,946700.4315545186,100432.70997379995,1984.1269841269836,844283.5945965917,125000000.0,125000000.0,250000000.0,376924946.01226354,38,38
2016-06-29,258956.03525646048,99999.99999999996,1984.126984126984,156971.90827233356,125000000.0,125000000.00000001,250000000.0,401689408.25707966,38,38
2016-06-30,-251101.1929389444,99999.99999999996,1984.1269841269834,-353085.31992307137,125000000.00000001,125000000.0,250000000.0,419937647.5658993,38,38
2016-07-01,858798.5598329571,109168.20700217661,1984.126984126984,747646.2258466535,125000000.0,125000000.00000001,250000000.0,459443672.94466615,38,38
2016-07-05,0.0,50000.000000000015,0.0,-50000.000000000015,0.0,0.0,0.0,250000000.00000003,0,0
2016-07-06,1066557.8592076642,50000.0,1984.1269841269834,1014573.7322235372,125000000.00000001,124999999.99999999,250000000.0,250000000.0,38,38
2016-07-07,0.0,50000.0,0.0,-50000.0,0.0,0.0,0.0,250000000.0,0,0
2016-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
