date,gross_pnl,trade_cost,borrow_cost,net_pnl,gross_long,gross_short,gross_notional,turnover_$,n_long,n_short
2018-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-06-19,114741.5636262411,10000.000000000002,396.82539682539687,104344.7382294157,25000000.0,25000000.0,50000000.0,50000000.0,43,43
2018-06-20,0.0,10000.000000000002,0.0,-10000.000000000002,0.0,0.0,0.0,50000000.0,0,0
2018-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-06-27,-36109.17472694901,9999.999999999996,396.82539682539675,-46506.0001237744,24999999.999999996,24999999.999999996,49999999.99999999,49999999.99999999,43,43
2018-06-28,0.0,9999.999999999996,0.0,-9999.999999999996,0.0,0.0,0.0,49999999.99999999,0,0
2018-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-13,-59.68365269040649,9999.999999999996,396.82539682539675,-10456.5090495158,24999999.999999996,24999999.999999996,49999999.99999999,49999999.99999999,43,43
2018-07-16,0.0,9999.999999999996,0.0,-9999.999999999996,0.0,0.0,0.0,49999999.99999999,0,0
2018-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-17,42622.41060889326,10000.0,396.8253968253967,32225.585212067865,25000000.0,24999999.999999996,50000000.0,50000000.0,43,43
2018-08-20,0.0,10000.0,0.0,-10000.0,0.0,0.0,0.0,50000000.0,0,0
2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-11,-65518.10653545153,10000.000000000004,396.8253968253969,-75914.93193227693,25000000.0,25000000.0,50000000.0,50000000.0,40,40
2018-09-12,0.0,10000.000000000004,0.0,-10000.000000000004,0.0,0.0,0.0,50000000.0,0,0
2018-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-10-08,-128209.4255062812,9999.999999999996,396.82539682539687,-138606.2509031066,24999999.999999996,25000000.0,50000000.0,49999999.99999999,43,43
2018-10-09,-51892.40532871534,20102.126998366344,396.8253968253968,-72391.35772390709,25000000.0,25000000.0,50000000.0,48494533.6591449,43,43
2018-10-10,-192374.8853791545,19999.999999999993,396.8253968253969,-212771.71077597988,25000000.0,25000000.000000004,50000000.0,60008580.92121747,43,43
2018-10-11,521705.0347541248,20092.13934702735,396.8253968253967,501216.0700102721,25000000.0,24999999.999999996,50000000.0,72592716.61985227,43,43
2018-10-12,63835.13807174195,19999.999999999993,396.8253968253967,43438.31267491656,25000000.0,25000000.0,50000000.0,76330418.55875483,43,43
2018-10-15,165458.71309765603,20484.28804832566,396.8253968253968,144577.59965250498,25000000.0,25000000.0,50000000.0,75372569.8856667,43,43
2018-10-16,0.0,10000.0,0.0,-10000.0,0.0,0.0,0.0,50000000.0,0,0
2018-10-17,17253.903690232433,9999.999999999998,396.825396825397,6857.0782934070385,25000000.0,25000000.000000004,50000000.0,50000000.0,41,41
2018-10-18,44682.245893293904,20000.000000000004,396.82539682539687,24285.420496468505,25000000.000000004,25000000.0,50000000.0,64171926.52866733,41,41
2018-10-19,0.0,10000.000000000004,0.0,-10000.000000000004,0.0,0.0,0.0,50000000.0,0,0
2018-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-10-23,-77355.06145491438,10000.0,396.82539682539675,-87751.88685173978,24999999.999999996,25000000.0,50000000.0,49999999.99999999,39,39
2018-10-24,314504.41395630885,20552.187501141765,396.8253968253969,293555.4010583417,25000000.0,25000000.0,50000000.0,73540073.28208236,35,35
2018-10-25,-282907.493432119,21082.625722197467,396.8253968253968,-304386.9445511419,25000000.0,25000000.0,50000000.0,85575309.59118143,34,34
2018-10-26,411789.4716270749,20623.88895056997,396.82539682539675,390768.7572796795,25000000.000000004,25000000.000000004,50000000.00000001,83660820.04857075,36,36
2018-10-29,73993.52757337,21263.104202000657,396.8253968253968,52333.59797454394,25000000.0,25000000.0,50000000.0,93884152.1441454,38,38
2018-10-30,634852.8021257458,21666.012100345837,396.82539682539675,612789.9646285746,24999999.999999996,24999999.999999996,49999999.99999999,93857913.27042228,39,39
2018-10-31,25052.82571317176,19999.999999999993,396.8253968253968,4656.000316346369,25000000.000000004,25000000.0,50000000.0,76081997.19698174,36,36
2018-11-01,0.0,10000.000000000007,0.0,-10000.000000000007,0.0,0.0,0.0,50000000.00000001,0,0
2018-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-08,-196285.59443835993,10000.000000000004,396.82539682539675,-206682.4198351853,25000000.0,24999999.999999996,50000000.0,50000000.0,40,40
2018-11-09,0.0,10000.000000000004,0.0,-10000.000000000004,0.0,0.0,0.0,50000000.0,0,0
2018-11-12,-46162.27295616187,10000.000000000004,396.8253968253969,-56559.098352987276,25000000.0,25000000.000000004,50000000.0,50000000.00000001,43,43
2018-11-13,0.0,10000.000000000004,0.0,-10000.000000000004,0.0,0.0,0.0,50000000.00000001,0,0
2018-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-20,483330.1483620585,9999.999999999998,396.82539682539675,472933.3229652331,25000000.0,25000000.0,50000000.0,50000000.0,43,43
2018-11-21,-236792.0840552985,20096.26628475684,396.825396825397,-257285.17573688072,25000000.0,25000000.000000004,50000000.0,60699686.7397034,43,43
2018-11-23,336960.81950001075,20000.0,396.82539682539704,316563.99410318537,25000000.0,25000000.0,50000000.0,66788769.97818865,44,44
2018-11-26,-117518.756727221,20272.20286077483,396.8253968253967,-138187.78498482122,25000000.0,25000000.0,50000000.0,69223035.12316625,43,43
2018-11-27,188144.8981589517,20217.369514927257,396.82539682539675,167530.70324719904,25000000.0,25000000.0,50000000.0,71417271.82571012,43,43
2018-11-28,0.0,10000.000000000004,0.0,-10000.000000000004,0.0,0.0,0.0,50000000.0,0,0
2018-11-29,-145117.10143331502,9999.999999999998,396.825396825397,-155513.9268301404,24999999.999999996,25000000.0,50000000.0,50000000.0,42,42
2018-11-30,0.0,9999.999999999998,0.0,-9999.999999999998,0.0,0.0,0.0,50000000.0,0,0
2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-12-06,-43209.16333980801,10000.000000000002,396.82539682539675,-53605.98873663341,25000000.000000004,24999999.999999996,50000000.0,50000000.0,42,42
2018-12-07,-242959.09155099824,20274.332735669697,396.8253968253968,-263630.24968349334,24999999.999999996,25000000.0,50000000.0,77933714.34149212,42,42
2018-12-10,0.0,9999.999999999998,0.0,-9999.999999999998,0.0,0.0,0.0,49999999.99999999,0,0
2018-12-11,299874.22414623457,9999.999999999998,396.82539682539675,289477.3987494092,25000000.0,25000000.0,50000000.0,50000000.0,43,43
2018-12-12,0.0,9999.999999999998,0.0,-9999.999999999998,0.0,0.0,0.0,50000000.0,0,0
2018-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-12-14,-129113.83408025691,10000.000000000005,396.82539682539675,-139510.6594770823,25000000.000000004,24999999.999999996,50000000.0,50000000.0,43,43
2018-12-17,0.0,10000.000000000005,0.0,-10000.000000000005,0.0,0.0,0.0,50000000.0,0,0
2018-12-18,37675.77706001907,9999.999999999998,396.82539682539664,27278.951663193675,25000000.0,24999999.999999996,50000000.0,49999999.99999999,42,42
2018-12-19,0.0,9999.999999999998,0.0,-9999.999999999998,0.0,0.0,0.0,49999999.99999999,0,0
2018-12-20,-20216.234034648696,10000.0,396.82539682539687,-30613.059431474092,24999999.999999996,25000000.000000004,50000000.0,50000000.0,42,42
2018-12-21,0.0,10000.0,0.0,-10000.0,0.0,0.0,0.0,50000000.0,0,0
2018-12-24,165155.369134296,9999.999999999998,396.8253968253968,154758.5437374706,25000000.0,24999999.999999993,49999999.99999999,49999999.99999999,43,43
2018-12-26,-122802.12928506281,20474.969155568073,396.82539682539687,-143673.92383745627,25000000.000000004,25000000.0,50000000.0,80656740.8680695,44,44
2018-12-27,35649.205729342575,20876.204686830864,396.82539682539687,14376.175645686313,25000000.0,25000000.000000004,50000000.0,84838130.52020113,44,44
2018-12-28,0.0,10000.000000000004,0.0,-10000.000000000004,0.0,0.0,0.0,50000000.0,0,0
2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-02,-285645.44598613033,10000.000000000002,396.82539682539675,-296042.2713829557,25000000.000000004,25000000.0,50000000.0,50000000.0,44,44
2019-01-03,406456.9985388787,20233.64510382415,396.82539682539675,385826.52803822915,25000000.0,25000000.0,50000000.0,70412479.9935772,44,44
2019-01-04,158580.87519429284,20234.176881613505,396.8253968253968,137949.87291585395,25000000.0,25000000.000000004,50000000.0,89682783.75110993,44,44
2019-01-07,0.0,9999.999999999998,0.0,-9999.999999999998,0.0,0.0,0.0,50000000.00000001,0,0
2019-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-09,-55859.890959018085,9999.999999999996,396.82539682539687,-66256.71635584348,25000000.0,25000000.0,50000000.0,50000000.0,44,44
2019-01-10,0.0,9999.999999999996,0.0,-9999.999999999996,0.0,0.0,0.0,50000000.0,0,0
2019-01-11,-325734.8559122208,10000.0,396.8253968253968,-336131.68130904617,25000000.000000004,24999999.999999996,50000000.0,50000000.0,44,44
2019-01-14,0.0,10000.0,0.0,-10000.0,0.0,0.0,0.0,50000000.0,0,0
2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-28,86048.13164939129,9999.999999999998,396.8253968253968,75651.30625256589,25000000.0,25000000.0,50000000.0,50000000.0,40,40
2019-01-29,0.0,9999.999999999998,0.0,-9999.999999999998,0.0,0.0,0.0,50000000.0,0,0
2019-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-08,49444.64965023449,10000.0,396.82539682539675,39047.82425340909,25000000.0,25000000.0,50000000.0,50000000.0,38,38
2019-02-11,0.0,10000.0,0.0,-10000.0,0.0,0.0,0.0,50000000.0,0,0
2019-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-08,77846.76297927744,9999.999999999998,396.82539682539687,67449.93758245204,25000000.0,25000000.000000004,50000000.0,50000000.0,43,43
2019-03-11,0.0,9999.999999999998,0.0,-9999.999999999998,0.0,0.0,0.0,50000000.0,0,0
2019-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-08,-142273.42645623008,10000.0,396.82539682539687,-152670.25185305547,25000000.0,25000000.0,50000000.0,50000000.0,43,43
2019-04-09,0.0,10000.0,0.0,-10000.0,0.0,0.0,0.0,50000000.0,0,0
2019-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-22,-851.8199151820344,10000.000000000002,396.82539682539675,-11248.645312007433,25000000.0,25000000.0,50000000.0,50000000.0,38,38
2019-04-23,-36690.930581482135,20077.9306140603,396.82539682539687,-57165.686592367834,25000000.0,25000000.0,50000000.0,66492381.57641674,38,38
2019-04-24,0.0,10000.0,0.0,-10000.0,0.0,0.0,0.0,50000000.0,0,0
2019-04-25,-169581.77299642074,9999.999999999996,396.8253968253968,-179978.59839324612,24999999.999999996,25000000.0,50000000.0,49999999.99999999,34,34
2019-04-26,0.0,9999.999999999996,0.0,-9999.999999999996,0.0,0.0,0.0,49999999.99999999,0,0
2019-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-06,-260568.67846408236,9999.999999999998,396.825396825397,-270965.50386090775,24999999.999999996,25000000.000000004,50000000.0,50000000.0,38,38
2019-05-07,-102199.33220034059,20116.521616218633,396.82539682539675,-122712.67921338462,25000000.0,25000000.0,50000000.0,78116710.37319127,40,40
2019-05-08,0.0,10000.000000000004,0.0,-10000.000000000004,0.0,0.0,0.0,50000000.0,0,0
2019-05-09,-110262.96823776232,9999.999999999995,396.82539682539675,-120659.79363458772,25000000.0,25000000.0,50000000.0,50000000.0,40,40
2019-05-10,0.0,9999.999999999995,0.0,-9999.999999999995,0.0,0.0,0.0,50000000.0,0,0
2019-05-13,215098.1249590583,10000.000000000004,396.82539682539664,204701.29956223292,25000000.0,25000000.0,50000000.0,50000000.0,43,43
2019-05-14,-258983.16690719724,20109.107616697744,396.82539682539687,-279489.0999207204,25000000.000000004,25000000.0,50000000.0,62738618.08731493,43,43
2019-05-15,-5141.31612421281,20000.0,396.8253968253969,-25538.141521038207,25000000.0,25000000.000000004,50000000.0,54434620.56659852,43,43
2019-05-16,-147986.93501241916,20418.800189266665,396.82539682539687,-168802.5605985112,25000000.0,25000000.0,50000000.0,59827708.71826082,43,43
2019-05-17,0.0,10000.000000000002,0.0,-10000.000000000002,0.0,0.0,0.0,50000000.0,0,0
2019-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
