date,gross_pnl,trade_cost,borrow_cost,net_pnl,gross_long,gross_short,gross_notional,turnover_$,n_long,n_short
2015-09-11,653106.7507053543,306499.4348368091,4267.982114453739,342339.3337540914,500000000.0,268882873.21058553,768882873.2105856,1112301499.87002,37,37
2015-09-14,0.0,153776.57464211708,0.0,-153776.57464211708,0.0,0.0,0.0,768882873.2105855,0,0
2015-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-09-22,649782.1076556633,151413.60198710646,4080.4446021513054,494288.0610664055,500000000.00000006,257068009.93553224,757068009.9355323,757068009.9355323,37,37
2015-09-23,-3791195.906960253,298894.0669487102,3525.178062111397,-4093615.1519710748,500000000.0,222086217.91301802,722086217.913018,1103993216.6628277,36,36
2015-09-24,5867090.725813334,281706.8416496362,2959.4919100819443,5582424.392253615,500000000.00000006,186447990.33516252,686447990.3351626,910130202.1979243,36,36
2015-09-25,-3352443.0733483434,275692.6164119561,2985.6759484859963,-3631121.3657087856,500000000.0,188097584.75461775,688097584.7546177,806632805.9600794,36,36
2015-09-28,1152502.2891186874,281674.99924007594,3282.8147519168574,867544.4751266945,499999999.99999994,206817329.37076202,706817329.370762,924591792.8295532,36,36
2015-09-29,0.0,141363.46587415243,0.0,-141363.46587415243,0.0,0.0,0.0,706817329.370762,0,0
2015-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-02,1411765.2297853897,139554.01695365258,3139.2076947343294,1269072.005137003,499999999.99999994,197770084.76826274,697770084.7682626,697770084.7682627,36,36
2015-10-05,0.0,139554.01695365258,0.0,-139554.01695365258,0.0,0.0,0.0,697770084.7682627,0,0
2015-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-13,1105998.349161017,139020.26996338513,5204.209782857321,961773.8694147746,367236133.49691427,327865216.32001126,695101349.8169255,695101349.8169255,36,36
2015-10-14,0.0,139020.26996338513,0.0,-139020.26996338513,0.0,0.0,0.0,695101349.8169255,0,0
2015-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-08,2334246.8322150535,164145.5314424276,5090.915193843464,2165010.3855787823,500000000.0,320727657.21213824,820727657.2121382,820727657.2121383,35,35
2015-12-09,0.0,164145.5314424276,0.0,-164145.5314424276,0.0,0.0,0.0,820727657.2121383,0,0
2015-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-11,-123139.425004067,163911.0909147169,5072.308802755311,-292122.8247215392,499999999.99999994,319555454.5735845,819555454.5735844,819555454.5735844,36,36
2015-12-14,4062097.4589006486,311789.94972352084,3672.9337431590393,3746634.575433969,500000000.00000006,231394825.81901953,731394825.8190196,917415955.133111,36,36
2015-12-15,0.0,146278.96516380392,0.0,-146278.96516380392,0.0,0.0,0.0,731394825.8190196,0,0
2015-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-18,1072821.7447294986,150533.93020379153,4010.6293812532936,918277.1851444539,500000000.0,252669651.0189575,752669651.0189575,752669651.0189575,36,36
2015-12-21,0.0,150533.93020379153,0.0,-150533.93020379153,0.0,0.0,0.0,752669651.0189575,0,0
2015-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2015-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-01-04,969364.6655863485,143792.38765414184,3475.58632175729,822096.6916104493,500000000.0,218961938.27070925,718961938.2707093,718961938.2707093,38,38
2016-01-05,0.0,143792.38765414184,0.0,-143792.38765414184,0.0,0.0,0.0,718961938.2707093,0,0
2016-01-06,-6636997.913331456,159526.5173292072,4724.3267721593,-6801248.757432822,499999999.99999994,297632586.646036,797632586.6460359,797632586.6460359,38,38
2016-01-07,5041678.488535791,328307.096144052,5458.776096416258,4707912.616295322,499999999.99999994,343902894.0742243,843902894.0742242,922226029.0590892,38,38
2016-01-08,2746049.4183394588,348242.403612857,6171.239404683504,2391635.775321918,500000000.00000006,388788082.4950608,888788082.4950609,834766762.8279486,38,38
2016-01-11,5338110.331396049,320680.39544479345,3216.9765249091865,5014212.959426346,500000000.0,202669521.06927875,702669521.0692787,653479227.8098103,38,38
2016-01-12,1721222.91279138,326164.02244574577,6796.041129515079,1388262.8492161192,499999999.99999994,428150591.15945005,928150591.15945,963188675.5791202,38,38
2016-01-13,0.0,185630.11823189,0.0,-185630.11823189,0.0,0.0,0.0,928150591.1594499,0,0
2016-01-14,-11416491.57576329,182862.3267132921,6576.375135975555,-11605930.277612558,499999999.99999994,414311633.56646,914311633.5664599,914311633.56646,38,38
2016-01-15,6709091.92174635,337726.36902387935,4062.5040228243847,6367303.048699646,500000000.00000006,255937753.43793628,755937753.4379363,1398973229.728088,37,37
2016-01-19,-5404136.18469503,310880.4642075987,4737.5328190485325,-5719754.181721677,500000000.00000006,298464567.60005754,798464567.6000576,1395533507.5159118,37,37
2016-01-20,-535197.4537866884,344846.5140170684,6758.2222616711815,-886802.1900654279,500000000.0,425768002.4852845,925768002.4852846,1440035223.262369,36,36
2016-01-21,7982716.299452903,359599.50579979643,5639.24875847138,7617477.544894635,499999999.99999994,355272671.783697,855272671.7836969,1360578411.3179812,35,35
2016-01-22,-4618727.390537615,316629.347482339,3617.0486607618527,-4938973.786680716,500000000.0,227874065.62799677,727874065.6279968,1248826297.9615448,36,36
2016-01-25,1925567.6873772936,323427.1948323586,4636.235385684854,1597504.2571592503,500000000.0,292082829.2981458,792082829.2981458,1285020603.1927896,36,36
2016-01-26,0.0,158416.56585962905,0.0,-158416.56585962905,0.0,0.0,0.0,792082829.2981458,0,0
2016-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-02-02,3277703.045012215,191973.034002782,7299.447143077932,3078430.5638663555,500000000.0,459865170.01390976,959865170.0139098,959865170.0139097,35,35
2016-02-03,0.0,191973.034002782,0.0,-191973.034002782,0.0,0.0,0.0,959865170.0139097,0,0
2016-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-02-05,-7053135.227303768,173965.88832875498,5870.308597520237,-7232971.424230043,500000000.0,369829441.643775,869829441.643775,869829441.643775,35,35
2016-02-08,-9600725.723582318,351282.0711004439,5603.285074816579,-9957611.079757579,500000000.0,353006959.71344453,853006959.7134445,1230024349.7047143,37,37
2016-02-09,6632126.236199767,346895.729500754,6055.106155401993,6279175.4005436115,500000000.0,381471687.7903255,881471687.7903255,1047180522.5299186,37,37
2016-02-10,-2796068.2509968295,344090.98685149103,5269.762355192543,-3145429.000203513,500000000.00000006,331995028.37713027,831995028.3771303,1203648929.092939,36,36
2016-02-11,2660494.033060368,339710.8764144806,5105.898517352163,2315677.2581285355,500000000.00000006,321671606.59318626,821671606.5931864,1303128453.2215936,36,36
2016-02-12,9076373.89732436,354755.3209172121,7176.2698094107045,8714442.30659774,500000000.0,452104997.9928743,952104997.9928744,1309748441.256651,37,37
2016-02-16,3289801.134045828,369267.4686815142,4974.451717464448,2915559.2136468496,499999999.99999994,313390458.2002603,813390458.2002602,1331097360.0744138,38,38
2016-02-17,101471.84195291379,366271.02543429675,6514.868765349894,-271314.05224673287,500000000.00000006,410436732.2170433,910436732.2170434,1321992402.7121572,37,37
2016-02-18,2792505.0460278657,396722.8572963654,7936.507936507937,2387845.6807949925,499999999.99999994,500000000.0,1000000000.0,1612070995.7977626,36,36
2016-02-19,3913734.350902284,427021.8762375801,7936.5079365079355,3478775.966728196,500000000.0,500000000.0,1000000000.0,1400745518.3787243,37,37
2016-02-22,0.0,200000.0,0.0,-200000.0,0.0,0.0,0.0,1000000000.0,0,0
2016-02-23,-1302434.5072548562,200000.00000000003,7936.507936507939,-1510371.015191364,500000000.0,500000000.0,1000000000.0,1000000000.0,37,37
2016-02-24,0.0,200000.00000000003,0.0,-200000.00000000003,0.0,0.0,0.0,1000000000.0,0,0
2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-15,-381089.99345992744,191651.49328374222,7273.928038392231,-580015.4147820619,500000000.00000006,458257466.41871053,958257466.4187106,958257466.4187106,39,39
2016-03-16,0.0,191651.49328374222,0.0,-191651.49328374222,0.0,0.0,0.0,958257466.4187106,0,0
2016-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-03,660907.5176834728,153360.5754163109,4234.966302881817,503311.9759642801,499999999.99999994,266802877.0815545,766802877.0815544,766802877.0815545,34,34
2016-05-04,5168574.482821162,353360.5754163108,7936.507936507937,4807277.399468343,500000000.0,500000000.0,1000000000.0,1011965108.7206713,32,32
2016-05-05,0.0,199999.99999999988,0.0,-199999.99999999988,0.0,0.0,0.0,1000000000.0,0,0
2016-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-10,-1714068.0079442828,146521.8045692724,3692.2067118470163,-1864282.0192254023,500000000.0,232609022.84636202,732609022.846362,732609022.846362,36,36
2016-06-13,0.0,146521.8045692724,0.0,-146521.8045692724,0.0,0.0,0.0,732609022.846362,0,0
2016-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-06-24,-2553242.776602952,199999.99999999994,7936.507936507935,-2761179.2845394597,500000000.0,500000000.0,1000000000.0,1000000000.0,37,37
2016-06-27,11143203.696000777,368445.71302363864,5432.199446320527,10769325.783530818,500000000.0,342228565.11819327,842228565.1181933,1145610006.8204749,38,38
2016-06-28,5680398.043214757,338712.19764198485,5542.363067027481,5336143.482505745,500000000.0,349168873.22273123,849168873.2227312,1292139256.8145018,38,38
2016-06-29,-392863.0134408615,339285.03939860704,5512.005139211171,-737660.0579786797,500000000.0,347256323.7703038,847256323.7703037,1310949781.9342325,38,38
2016-06-30,-1461501.4182443395,360038.3051415533,7189.4476498009835,-1828729.1710356937,500000000.0,452935201.93746203,952935201.9374621,1670802550.2460303,38,38
2016-07-01,2261189.625218181,410139.1510707329,6677.908680230024,1844372.5654672182,500000000.0,420708246.85449153,920708246.8544915,1674074687.848962,38,38
2016-07-05,0.0,184141.6493708983,0.0,-184141.6493708983,0.0,0.0,0.0,920708246.8544915,0,0
2016-07-06,3331894.5896309135,157942.19274977772,6279.651169831052,3167672.7457113047,394092940.0495323,395618023.69935626,789710963.7488885,789710963.7488885,38,38
2016-07-07,0.0,157942.19274977772,0.0,-157942.19274977772,0.0,0.0,0.0,789710963.7488885,0,0
2016-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2016-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
